Country,gdp,WorldFreedom,EconomicFreedom,PressFreedom,Democracy
Liechtenstein,139100.0,5.0,3.0,4.0,4.0
Qatar,124900.0,1.0,4.0,2.0,1.0
Monaco,115700.0,5.0,3.0,4.0,4.0
Luxembourg,109100.0,5.0,4.0,5.0,5.0
Singapore,90500.0,3.0,5.0,2.0,4.0
Brunei,76700.0,1.0,3.0,2.0,1.0
Ireland,72600.0,5.0,5.0,5.0,5.0
Norway,70600.0,5.0,4.0,5.0,5.0
Kuwait,69700.0,3.0,3.0,3.0,1.0
United Arab Emirates,68200.0,1.0,4.0,2.0,1.0
Switzerland,61400.0,5.0,5.0,5.0,5.0
Hong Kong,61000.0,3.0,5.0,3.0,4.0
San Marino,59500.0,5.0,3.0,4.0,4.0
United States,59500.0,5.0,4.0,4.0,4.0
Saudi Arabia,55300.0,1.0,2.0,1.0,1.0
Netherlands,53600.0,5.0,4.0,5.0,5.0
Iceland,52100.0,5.0,4.0,5.0,5.0
Bahrain,51800.0,1.0,3.0,1.0,1.0
Sweden,51300.0,5.0,4.0,5.0,5.0
Germany,50200.0,5.0,4.0,5.0,5.0
Australia,49900.0,5.0,5.0,4.0,5.0
Andorra,49900.0,5.0,3.0,4.0,4.0
Taiwan,49800.0,5.0,4.0,4.0,4.0
Denmark,49600.0,5.0,4.0,5.0,5.0
Austria,49200.0,5.0,4.0,5.0,5.0
Canada,48100.0,5.0,4.0,4.0,5.0
Belgium,46300.0,5.0,3.0,5.0,4.0
Oman,45500.0,1.0,3.0,2.0,1.0
Finland,44000.0,5.0,4.0,5.0,5.0
France,43600.0,5.0,3.0,4.0,4.0
United Kingdom,43600.0,5.0,4.0,4.0,5.0
Japan,42700.0,5.0,4.0,3.0,4.0
Malta,42500.0,5.0,3.0,3.0,5.0
New Zealand,38500.0,5.0,5.0,5.0,5.0
Spain,38200.0,5.0,3.0,4.0,5.0
Italy,38000.0,5.0,3.0,4.0,4.0
Cyprus,36600.0,5.0,3.0,4.0,4.0
Israel,36200.0,5.0,4.0,3.0,4.0
Czech Republic,35200.0,5.0,4.0,4.0,4.0
Equatorial Guinea,34900.0,1.0,1.0,1.0,1.0
Slovenia,34100.0,5.0,3.0,4.0,4.0
Slovakia,32900.0,5.0,3.0,4.0,4.0
Lithuania,31900.0,5.0,4.0,4.0,4.0
Estonia,31500.0,5.0,4.0,5.0,4.0
Trinidad and Tobago,31200.0,5.0,2.0,4.0,4.0
Portugal,30300.0,5.0,3.0,5.0,4.0
Poland,29300.0,5.0,3.0,3.0,4.0
Seychelles,28900.0,3.0,3.0,3.0,2.0
Hungary,28900.0,5.0,3.0,3.0,4.0
Malaysia,28900.0,3.0,4.0,2.0,4.0
Russia,27900.0,1.0,2.0,2.0,1.0
Greece,27800.0,5.0,2.0,3.0,4.0
Latvia,27300.0,5.0,4.0,4.0,4.0
Saint Kitts and Nevis,26800.0,5.0,3.0,4.0,4.0
Turkey,26500.0,1.0,3.0,2.0,2.0
Antigua and Barbuda,26300.0,5.0,3.0,4.0,4.0
Kazakhstan,26100.0,1.0,3.0,2.0,1.0
Chile,24600.0,5.0,4.0,4.0,4.0
Panama,24300.0,5.0,3.0,3.0,4.0
Croatia,24100.0,5.0,3.0,3.0,4.0
Romania,24000.0,5.0,3.0,4.0,4.0
Uruguay,22400.0,5.0,3.0,4.0,5.0
Bulgaria,21600.0,5.0,3.0,2.0,4.0
Mauritius,21600.0,5.0,4.0,3.0,5.0
Argentina,20700.0,5.0,2.0,3.0,4.0
Iran,20000.0,1.0,2.0,1.0,1.0
Mexico,19500.0,3.0,3.0,2.0,4.0
Lebanon,19500.0,3.0,2.0,3.0,2.0
Gabon,19300.0,1.0,2.0,3.0,1.0
Maldives,19200.0,3.0,2.0,2.0,2.0
Turkmenistan,18700.0,1.0,1.0,1.0,1.0
Belarus,18600.0,1.0,2.0,2.0,1.0
Botswana,18100.0,5.0,3.0,3.0,4.0
Thailand,17800.0,1.0,3.0,2.0,2.0
Barbados,17500.0,5.0,2.0,4.0,4.0
Azerbaijan,17400.0,1.0,3.0,1.0,1.0
Montenegro,17400.0,3.0,3.0,3.0,2.0
Costa Rica,17200.0,5.0,3.0,5.0,4.0
Iraq,17000.0,1.0,2.0,1.0,2.0
Dominican Republic,17000.0,3.0,3.0,3.0,4.0
Palau,16700.0,5.0,3.0,4.0,4.0
China,16600.0,1.0,2.0,1.0,1.0
Brazil,15500.0,5.0,2.0,3.0,4.0
Serbia,15200.0,5.0,3.0,3.0,4.0
Macedonia,15200.0,3.0,4.0,3.0,2.0
Algeria,15100.0,1.0,1.0,2.0,1.0
Grenada,14700.0,5.0,3.0,4.0,4.0
Colombia,14500.0,3.0,3.0,2.0,4.0
Suriname,13900.0,5.0,1.0,4.0,4.0
Saint Lucia,13500.0,5.0,3.0,4.0,4.0
South Africa,13400.0,5.0,3.0,4.0,4.0
Peru,13300.0,5.0,3.0,3.0,4.0
Egypt,13000.0,1.0,2.0,1.0,1.0
Sri Lanka,13000.0,3.0,2.0,2.0,4.0
Mongolia,12600.0,5.0,2.0,3.0,4.0
Jordan,12500.0,3.0,3.0,2.0,1.0
Albania,12500.0,3.0,3.0,3.0,2.0
Indonesia,12400.0,3.0,3.0,2.0,4.0
Venezuela,12400.0,1.0,1.0,2.0,1.0
Nauru,12200.0,5.0,3.0,4.0,4.0
Dominica,12000.0,5.0,3.0,4.0,4.0
Tunisia,12000.0,5.0,2.0,3.0,4.0
Cuba,11900.0,1.0,1.0,1.0,1.0
Saint Vincent and the Grenadines,11600.0,5.0,3.0,4.0,4.0
Namibia,11500.0,5.0,2.0,4.0,4.0
Bosnia and Herzegovina,11400.0,3.0,3.0,3.0,2.0
Ecuador,11200.0,3.0,1.0,3.0,4.0
Georgia,10600.0,3.0,4.0,3.0,2.0
Kosovo,10400.0,3.0,3.0,3.0,2.0
Fiji,9900.0,3.0,3.0,3.0,2.0
Swaziland,9900.0,1.0,2.0,2.0,1.0
Paraguay,9800.0,3.0,3.0,3.0,4.0
Libya,9800.0,1.0,2.0,1.0,1.0
Jamaica,9200.0,5.0,3.0,5.0,4.0
Armenia,9100.0,3.0,3.0,3.0,2.0
El Salvador,8900.0,5.0,3.0,3.0,4.0
Ukraine,8700.0,3.0,2.0,3.0,2.0
Bhutan,8700.0,3.0,3.0,3.0,2.0
Morocco,8600.0,3.0,3.0,2.0,2.0
Guyana,8300.0,5.0,2.0,3.0,4.0
Belize,8300.0,5.0,2.0,4.0,4.0
Guatemala,8200.0,3.0,3.0,2.0,2.0
Philippines,8200.0,3.0,3.0,2.0,4.0
Bolivia,7500.0,3.0,1.0,3.0,2.0
Laos,7400.0,1.0,2.0,1.0,1.0
India,7200.0,5.0,2.0,2.0,4.0
Uzbekistan,7000.0,1.0,2.0,1.0,1.0
Vietnam,6900.0,1.0,2.0,1.0,1.0
Cape Verde,6900.0,5.0,3.0,4.0,4.0
Angola,6800.0,1.0,1.0,2.0,1.0
Nigeria,5900.0,3.0,2.0,2.0,2.0
Nicaragua,5800.0,3.0,2.0,3.0,2.0
Moldova,5700.0,3.0,2.0,3.0,2.0
Samoa,5700.0,5.0,3.0,4.0,4.0
Tonga,5600.0,5.0,3.0,3.0,4.0
Honduras,5500.0,3.0,3.0,2.0,2.0
Pakistan,5400.0,3.0,2.0,2.0,2.0
Ghana,4600.0,5.0,2.0,4.0,4.0
Sudan,4600.0,1.0,1.0,1.0,1.0
Mauritania,4500.0,1.0,2.0,3.0,1.0
Bangladesh,4200.0,3.0,2.0,2.0,2.0
Cambodia,4000.0,1.0,2.0,2.0,1.0
Zambia,4000.0,3.0,2.0,2.0,2.0
Lesotho,3900.0,3.0,2.0,3.0,4.0
Tuvalu,3800.0,5.0,3.0,4.0,4.0
Papua New Guinea,3800.0,3.0,2.0,3.0,4.0
Kyrgyzstan,3700.0,3.0,3.0,3.0,2.0
Djibouti,3600.0,1.0,1.0,1.0,1.0
Kenya,3500.0,3.0,2.0,3.0,2.0
Cameroon,3400.0,1.0,2.0,2.0,1.0
Marshall Islands,3400.0,5.0,3.0,4.0,4.0
Tanzania,3300.0,3.0,2.0,3.0,2.0
São Tomé and Príncipe,3200.0,5.0,2.0,4.0,4.0
Tajikistan,3100.0,1.0,2.0,2.0,1.0
Syria,2900.0,1.0,2.0,1.0,1.0
Vanuatu,2800.0,5.0,3.0,4.0,4.0
Nepal,2700.0,3.0,2.0,3.0,2.0
Senegal,2700.0,5.0,2.0,3.0,4.0
Western Sahara,2500.0,1.0,2.0,2.0,1.0
Chad,2400.0,1.0,1.0,2.0,1.0
Uganda,2400.0,3.0,3.0,2.0,2.0
Zimbabwe,2300.0,1.0,1.0,2.0,1.0
Yemen,2300.0,1.0,2.0,1.0,1.0
Mali,2200.0,3.0,2.0,2.0,2.0
Benin,2200.0,5.0,2.0,3.0,2.0
Rwanda,2100.0,1.0,3.0,2.0,1.0
Ethiopia,2100.0,1.0,2.0,2.0,1.0
Solomon Islands,2100.0,5.0,2.0,4.0,4.0
Guinea,2000.0,3.0,2.0,3.0,1.0
Burkina Faso,1900.0,3.0,3.0,4.0,2.0
Kiribati,1900.0,5.0,2.0,4.0,4.0
Afghanistan,1900.0,1.0,2.0,2.0,1.0
Sierra Leone,1800.0,3.0,2.0,3.0,2.0
Guinea-Bissau,1800.0,3.0,2.0,3.0,1.0
Haiti,1800.0,3.0,2.0,3.0,2.0
Togo,1600.0,3.0,1.0,3.0,1.0
Madagascar,1600.0,3.0,2.0,3.0,2.0
Comoros,1600.0,3.0,2.0,3.0,1.0
South Sudan,1500.0,1.0,2.0,2.0,1.0
Eritrea,1400.0,1.0,1.0,1.0,1.0
Mozambique,1300.0,3.0,1.0,3.0,2.0
Niger,1200.0,3.0,1.0,3.0,1.0
Malawi,1200.0,3.0,2.0,3.0,2.0
Liberia,900.0,3.0,2.0,3.0,2.0
Burundi,800.0,1.0,2.0,1.0,1.0
Central African Republic,700.0,1.0,1.0,2.0,1.0
